CITY_SECT_ID,CITY_FIPS_HIST_START_YR_NO,CITY_FIPS_HIST_TERMNT_YR_NO,FIPS_CITY_ID,CITY_SECT_URB_RURAL_AREA_IND,LAST_UD_DT,LAST_UD_USER_ID
1,1985,,275,U,2007-07-06T08:31:10.523,isd849
2,1985,,350,R,2007-07-06T08:31:10.523,isd849
3,1985,,500,R,2007-07-06T08:31:10.523,isd849
4,1985,,1000,U,2007-07-06T08:31:10.523,isd849
5,1985,,2000,R,2007-07-06T08:31:10.523,isd849
6,1985,,2250,R,2007-07-06T08:31:10.523,isd849
7,1985,,2800,R,2007-07-06T08:31:10.523,isd849
8,1985,,3050,U,2007-07-06T08:31:10.523,isd849
9,1985,,3150,U,2007-07-06T08:31:10.523,isd849
10,1985,,3200,R,2007-07-06T08:31:10.523,isd849
11,1985,,3250,R,2007-07-06T08:31:10.523,isd849
12,1985,2014.0,3300,R,2015-10-27T16:41:21.297,Hwye85p
12,2015,,3300,U,2015-10-27T16:41:18,hwye85p
13,1985,,3650,U,2007-07-06T08:31:10.523,isd849
14,1985,,3800,R,2007-07-06T08:31:10.523,isd849
15,1985,,3850,R,2007-07-06T08:31:10.523,isd849
16,1985,2014.0,4000,R,2015-10-27T16:42:15.540,Hwye85p
16,2015,,4000,U,2015-10-27T16:42:14,hwye85p
17,1985,2014.0,4800,R,2015-10-27T16:43:01.753,Hwye85p
17,2015,,4800,U,2015-10-27T16:43:00,hwye85p
18,1985,,5350,U,2007-07-06T08:31:10.523,isd849
19,1985,2014.0,5800,U,2015-10-27T09:06:36.430,Hwye85p
19,2015,,5800,U,2015-10-27T09:06:25.337,Hwye85p
20,1985,,7200,R,2007-07-06T08:31:10.523,isd849
21,1985,,7300,R,2007-07-06T08:31:10.523,isd849
22,1985,,8650,U,2007-07-06T08:31:10.523,isd849
23,1985,,9050,R,2007-07-06T08:31:10.523,isd849
24,1985,,9800,R,2007-07-06T08:31:10.523,isd849
25,1985,,10050,R,2007-07-06T08:31:10.523,isd849
26,1985,,10750,U,2007-07-06T08:31:10.523,isd849
27,1985,,10850,R,2007-07-06T08:31:10.523,isd849
28,1985,,10950,R,2007-07-06T08:31:10.523,isd849
29,1985,,11000,R,2007-07-06T08:31:10.523,isd849
30,1985,,11150,R,2007-07-06T08:31:10.523,isd849
31,1985,,11600,R,2007-07-06T08:31:10.523,isd849
32,1985,,11850,R,2007-07-06T08:31:10.523,isd849
33,1985,,12400,U,2007-07-06T08:31:10.523,isd849
34,1985,,13050,R,2007-07-06T08:31:10.523,isd849
35,1985,,13750,R,2007-07-06T08:31:10.523,isd849
36,1985,,14400,U,2007-07-06T08:31:10.523,isd849
37,1985,2014.0,14750,R,2015-10-27T16:43:52.083,Hwye85p
37,2015,,14750,U,2015-10-27T16:43:50,hwye85p
38,1985,,15000,R,2007-07-06T08:31:10.523,isd849
39,1985,,15250,U,2007-07-06T08:31:10.523,isd849
40,1985,,15350,R,2007-07-06T08:31:10.523,isd849
41,1985,,15550,U,2007-07-06T08:31:10.523,isd849
42,1985,,15800,U,2007-07-06T08:31:10.523,isd849
43,1985,,15950,U,2007-07-06T08:31:10.523,isd849
44,1985,,16250,R,2007-07-06T08:31:10.523,isd849
45,1985,2014.0,16950,R,2015-10-27T16:44:11.063,Hwye85p
45,2015,,16950,U,2015-10-27T16:44:25,hwye85p
46,1985,,17300,R,2007-07-06T08:31:10.523,isd849
47,1985,,17700,U,2007-07-06T08:31:10.523,isd849
48,1985,2014.0,18250,R,2015-10-27T16:45:22.500,Hwye85p
48,2015,,18250,U,2015-10-27T16:45:21,hwye85p
49,1985,,18300,R,2007-07-06T08:31:10.523,isd849
50,1985,,18850,R,2007-07-06T08:31:10.523,isd849
51,1985,,19100,R,2007-07-06T08:31:10.523,isd849
52,1985,,20100,R,2007-07-06T08:31:10.523,isd849
53,1985,,20500,R,2007-07-06T08:31:10.523,isd849
54,1985,,20900,R,2007-07-06T08:31:10.523,isd849
55,1985,2014.0,21050,R,2015-10-27T16:46:07.120,Hwye85p
55,2015,,21050,U,2015-10-27T16:46:06,hwye85p
56,1985,,21150,R,2007-07-06T08:31:10.523,isd849
57,1985,,21250,U,2007-07-06T08:31:10.523,isd849
58,1985,,21550,U,2007-07-06T08:31:10.523,isd849
59,1985,,22200,R,2007-07-06T08:31:10.523,isd849
60,1985,,22550,R,2007-07-06T08:31:10.523,isd849
61,1985,,22800,R,2007-07-06T08:31:10.523,isd849
62,1985,,23500,R,2007-07-06T08:31:10.523,isd849
63,1985,,23800,R,2007-07-06T08:31:10.523,isd849
64,1985,,23850,U,2007-07-06T08:31:10.523,isd849
65,1985,,24250,U,2007-07-06T08:31:10.523,isd849
66,1985,,24550,R,2007-07-06T08:31:10.523,isd849
67,1985,,26050,U,2007-07-06T08:31:10.523,isd849
68,1985,,26200,U,2007-07-06T08:31:10.523,isd849
69,1985,,26650,R,2007-07-06T08:31:10.523,isd849
70,1985,,28000,R,2007-07-06T08:31:10.523,isd849
71,1985,,28100,R,2007-07-06T08:31:10.523,isd849
72,1985,,28200,R,2007-07-06T08:31:10.523,isd849
73,1985,2014.0,28450,R,2015-10-27T16:46:46.937,Hwye85p
73,2015,,28450,U,2015-10-27T16:46:46,hwye85p
74,1985,2014.0,28650,R,2015-10-27T16:47:53.723,Hwye85p
74,2015,,28650,U,2015-10-27T16:47:51,hwye85p
75,1985,,29000,U,2007-07-06T08:31:10.523,isd849
76,1985,,29350,R,2007-07-06T08:31:10.523,isd849
77,1985,,29900,R,2007-07-06T08:31:10.523,isd849
78,1985,2014.0,29950,R,2015-10-27T16:48:20.420,Hwye85p
78,2015,,29950,U,2015-10-27T16:48:33,hwye85p
79,1985,,30500,R,2007-07-06T08:31:10.523,isd849
80,1985,,30550,U,2007-07-06T08:31:10.523,isd849
81,1985,,30650,R,2007-07-06T08:31:10.523,isd849
82,1985,,31050,R,2007-07-06T08:31:10.523,isd849
83,1985,,31250,U,2007-07-06T08:31:10.523,isd849
84,1985,,31600,R,2007-07-06T08:31:10.523,isd849
85,1985,,31650,R,2007-07-06T08:31:10.523,isd849
86,1985,,31750,R,2007-07-06T08:31:10.523,isd849
87,1985,,32050,U,2007-07-06T08:31:10.523,isd849
88,1985,,32550,R,2007-07-06T08:31:10.523,isd849
89,1985,,33250,R,2007-07-06T08:31:10.523,isd849
90,1985,,33550,R,2007-07-06T08:31:10.523,isd849
91,1985,,33700,U,2007-07-06T08:31:10.523,isd849
92,1985,,34100,U,2007-07-06T08:31:10.523,isd849
93,1985,,34250,R,2007-07-06T08:31:10.523,isd849
94,1985,,34900,U,2007-07-06T08:31:10.523,isd849
95,1985,2014.0,35450,R,2015-10-27T16:50:01.527,Hwye85p
95,2015,,35450,U,2015-10-27T16:49:59,hwye85p
96,1985,,35700,R,2007-07-06T08:31:10.523,isd849
97,1985,,35800,R,2007-07-06T08:31:10.523,isd849
98,1985,,36050,R,2007-07-06T08:31:10.523,isd849
99,1985,,36150,U,2007-07-06T08:31:10.523,isd849
100,1985,,36400,R,2007-07-06T08:31:10.523,isd849
101,1985,,36500,R,2007-07-06T08:31:10.523,isd849
102,1985,2014.0,36750,R,2015-10-27T16:50:15.870,Hwye85p
102,2015,,36750,U,2015-10-27T16:50:27,hwye85p
103,1985,,37000,U,2007-07-06T08:31:10.523,isd849
104,1985,2014.0,37250,R,2015-10-27T16:50:55.730,Hwye85p
104,2015,,37250,U,2015-10-27T16:51:06,hwye85p
105,1985,,37550,R,2007-07-06T08:31:10.523,isd849
106,1985,,37650,U,2007-07-06T08:31:10.523,isd849
107,1985,,37850,R,2007-07-06T08:31:10.523,isd849
108,1985,,37900,R,2007-07-06T08:31:10.523,isd849
109,1985,2014.0,38000,R,2015-10-27T16:51:35.733,Hwye85p
109,2015,,38000,U,2015-10-27T16:51:45,hwye85p
110,1985,,38500,U,2007-07-06T08:31:10.523,isd849
111,1985,,39150,U,2007-07-06T08:31:10.523,isd849
112,1985,,39700,U,2007-07-06T08:31:10.523,isd849
113,1985,2014.0,40300,R,2015-10-27T16:52:03.710,Hwye85p
113,2015,,40300,U,2015-10-27T16:52:16,hwye85p
114,1985,,40350,U,2007-07-06T08:31:10.523,isd849
115,1985,,40550,U,2007-07-06T08:31:10.523,isd849
116,1985,,40650,R,2007-07-06T08:31:10.523,isd849
117,1985,,40700,R,2007-07-06T08:31:10.523,isd849
118,1985,,41650,U,2007-07-06T08:31:10.523,isd849
119,1985,,42200,R,2007-07-06T08:31:10.523,isd849
120,1985,,42600,U,2007-07-06T08:31:10.523,isd849
121,1985,,43400,R,2007-07-06T08:31:10.523,isd849
122,1985,,43550,R,2007-07-06T08:31:10.523,isd849
123,1985,,43900,R,2007-07-06T08:31:10.523,isd849
124,1985,,44050,R,2007-07-06T08:31:10.523,isd849
125,1985,,44300,R,2007-07-06T08:31:10.523,isd849
126,1985,,45000,U,2007-07-06T08:31:10.523,isd849
127,1985,,45250,U,2007-07-06T08:31:10.523,isd849
128,1985,,45400,R,2007-07-06T08:31:10.523,isd849
129,1985,,45700,R,2007-07-06T08:31:10.523,isd849
130,1985,,46500,R,2007-07-06T08:31:10.523,isd849
131,1985,,46700,U,2007-07-06T08:31:10.523,isd849
132,1985,,47000,U,2007-07-06T08:31:10.523,isd849
133,1985,,47700,R,2007-07-06T08:31:10.523,isd849
134,1985,2014.0,47750,R,2015-10-27T16:52:36.617,Hwye85p
134,2015,,47750,U,2015-10-27T16:52:50,hwye85p
135,1985,,48150,R,2007-07-06T08:31:10.523,isd849
136,1985,,48300,R,2007-07-06T08:31:10.523,isd849
137,1985,,48600,U,2007-07-06T08:31:10.523,isd849
138,1985,,48650,U,2007-07-06T08:31:10.523,isd849
139,1985,,49150,R,2007-07-06T08:31:10.523,isd849
140,1985,,49450,U,2007-07-06T08:31:10.523,isd849
141,1985,,49550,U,2007-07-06T08:31:10.523,isd849
142,1985,,49600,R,2007-07-06T08:31:10.523,isd849
143,1985,,49750,R,2007-07-06T08:31:10.523,isd849
144,1985,,50000,R,2007-07-06T08:31:10.523,isd849
145,1985,,50050,R,2007-07-06T08:31:10.523,isd849
146,1985,,50150,R,2007-07-06T08:31:10.523,isd849
147,1985,,50250,R,2007-07-06T08:31:10.523,isd849
148,1985,2014.0,50950,R,2015-10-27T16:54:53.890,Hwye85p
148,2015,,50950,U,2015-10-27T16:55:15,hwye85p
149,1985,,51050,R,2007-07-06T08:31:10.523,isd849
150,1985,,51700,R,2007-07-06T08:31:10.523,isd849
151,1985,,52100,U,2007-07-06T08:31:10.523,isd849
152,1985,,52450,U,2007-07-06T08:31:10.523,isd849
153,1985,,53000,U,2007-07-06T08:31:10.523,isd849
154,1985,,53150,R,2007-07-06T08:31:10.523,isd849
155,1985,,53300,R,2007-07-06T08:31:10.523,isd849
156,1985,,53750,R,2007-07-06T08:31:10.523,isd849
157,1985,2014.0,54000,R,2015-10-27T16:56:39.850,Hwye85p
157,2015,,54000,U,2015-10-27T16:56:51,hwye85p
158,1985,,54100,R,2007-07-06T08:31:10.523,isd849
159,1985,,54900,U,2007-07-06T08:31:10.523,isd849
160,1985,,55200,U,2007-07-06T08:31:10.523,isd849
161,1985,,56250,R,2007-07-06T08:31:10.523,isd849
162,1985,,57150,U,2007-07-06T08:31:10.523,isd849
163,1985,,57450,U,2007-07-06T08:31:10.523,isd849
164,1985,,57500,U,2007-07-06T08:31:10.523,isd849
165,1985,,57650,R,2007-07-06T08:31:10.523,isd849
166,1985,2000.0,31850,R,2007-07-06T08:35:13.337,isd849
167,1985,,59250,R,2007-07-06T08:31:10.523,isd849
168,1985,,59600,R,2007-07-06T08:31:10.523,isd849
169,1985,,59650,R,2007-07-06T08:31:10.523,isd849
170,1985,,59750,R,2007-07-06T08:31:10.523,isd849
171,1985,,59850,U,2007-07-06T08:31:10.523,isd849
172,1985,,60850,U,2007-07-06T08:31:10.523,isd849
173,1985,,61200,U,2007-07-06T08:31:10.523,isd849
174,1985,,61300,R,2007-07-06T08:31:10.523,isd849
175,1985,,61700,R,2007-07-06T08:31:10.523,isd849
176,1985,2014.0,61850,R,2015-10-27T16:57:29.670,Hwye85p
176,2015,,61850,U,2015-10-27T16:57:28,hwye85p
177,1985,,62250,U,2007-07-06T08:31:10.523,isd849
178,1985,,62900,R,2007-07-06T08:31:10.523,isd849
179,1985,2014.0,63450,R,2015-10-27T16:57:48.253,Hwye85p
179,2015,,63450,U,2015-10-27T16:58:08,hwye85p
180,1985,,63650,U,2007-07-06T08:31:10.523,isd849
181,1985,,64200,R,2007-07-06T08:31:10.523,isd849
182,1985,,64600,U,2007-07-06T08:31:10.523,isd849
183,1985,,64850,R,2007-07-06T08:31:10.523,isd849
184,1985,,64900,U,2007-07-06T08:31:10.523,isd849
185,1985,,65250,U,2007-07-06T08:31:10.523,isd849
186,1985,2014.0,65500,R,2015-10-27T16:58:39.423,Hwye85p
186,2015,,65500,U,2015-10-27T16:58:54,hwye85p
187,1985,,65650,R,2007-07-06T08:31:10.523,isd849
188,1985,,65800,R,2007-07-06T08:31:10.523,isd849
189,1985,,65950,U,2007-07-06T08:31:10.523,isd849
190,1985,,66200,R,2007-07-06T08:31:10.523,isd849
191,1985,,66550,R,2007-07-06T08:31:10.523,isd849
192,1985,,66700,R,2007-07-06T08:31:10.523,isd849
193,1985,2014.0,67050,R,2015-10-27T16:59:29.683,Hwye85p
193,2015,,67050,U,2015-10-27T16:59:52,hwye85p
194,1985,,67100,U,2007-07-06T08:31:10.523,isd849
195,1985,,67500,R,2007-07-06T08:31:10.523,isd849
196,1985,,67650,U,2007-07-06T08:31:10.523,isd849
197,1985,,67950,R,2007-07-06T08:31:10.523,isd849
198,1985,2014.0,68550,R,2015-10-27T16:59:29.687,Hwye85p
198,2015,,68550,U,2015-10-27T17:00:05,hwye85p
199,1985,,69450,R,2007-07-06T08:31:10.523,isd849
200,1985,,69600,U,2007-07-06T08:31:10.523,isd849
201,1985,2014.0,69900,R,2015-10-27T16:59:29.690,Hwye85p
201,2015,,69900,U,2015-10-27T17:00:17,hwye85p
202,1985,,70200,U,2007-07-06T08:31:10.523,isd849
203,1985,2014.0,70700,R,2015-10-27T16:59:29.693,Hwye85p
203,2015,,70700,U,2015-10-27T17:00:28,hwye85p
204,1985,,70850,R,2007-07-06T08:31:10.523,isd849
205,1985,,71000,R,2007-07-06T08:31:10.523,isd849
206,1985,,71650,U,2007-07-06T08:31:10.523,isd849
207,1985,,71950,U,2007-07-06T08:31:10.523,isd849
208,1985,,72500,U,2007-07-06T08:31:10.523,isd849
209,1985,2014.0,72600,R,2015-10-27T17:03:12.320,Hwye85p
209,2015,,72600,U,2015-10-27T17:03:28,hwye85p
210,1985,,72950,U,2007-07-06T08:31:10.523,isd849
211,1985,,73650,U,2007-07-06T08:31:10.523,isd849
212,1985,2014.0,73700,R,2015-10-27T17:03:12.320,Hwye85p
212,2015,,73700,U,2015-10-27T17:03:49,hwye85p
213,1985,,74000,R,2007-07-06T08:31:10.523,isd849
214,1985,,74850,U,2007-07-06T08:31:10.523,isd849
215,1985,,74950,U,2007-07-06T08:31:10.523,isd849
216,1985,2014.0,75150,R,2015-10-27T17:03:12.323,Hwye85p
216,2015,,75150,U,2015-10-27T17:03:59,hwye85p
217,1985,,75550,R,2007-07-06T08:31:10.523,isd849
218,1985,2014.0,75650,R,2015-10-27T17:03:12.327,Hwye85p
218,2015,,75650,U,2015-10-27T17:04:10,hwye85p
219,1985,,75850,R,2007-07-06T08:31:10.523,isd849
220,1985,,76250,R,2007-07-06T08:31:10.523,isd849
221,1985,,76600,R,2007-07-06T08:31:10.523,isd849
222,1985,2014.0,77050,R,2015-10-27T17:03:12.330,Hwye85p
222,2015,,77050,U,2015-10-27T17:04:20,hwye85p
223,1985,,77250,R,2007-07-06T08:31:10.523,isd849
224,1985,,78000,R,2007-07-06T08:31:10.523,isd849
225,1985,,78150,R,2007-07-06T08:31:10.523,isd849
226,1985,2014.0,78900,R,2015-10-27T17:03:12.330,Hwye85p
226,2015,,78900,U,2015-10-27T17:04:41,hwye85p
227,1985,,78950,R,2007-07-06T08:31:10.523,isd849
228,1985,2014.0,79050,R,2015-10-27T17:03:12.333,Hwye85p
228,2015,,79050,U,2015-10-27T17:05:43,hwye85p
229,1985,,79950,R,2007-07-06T08:31:10.523,isd849
230,1985,,80150,U,2007-07-06T08:31:10.523,isd849
231,1985,,80350,R,2007-07-06T08:31:10.523,isd849
232,1985,,81300,R,2007-07-06T08:31:10.523,isd849
233,1985,2014.0,82350,R,2015-10-27T17:03:12.337,Hwye85p
233,2015,,82350,U,2015-10-27T17:06:09,hwye85p
234,1985,,82800,U,2007-07-06T08:31:10.523,isd849
235,1985,2014.0,83400,R,2015-10-27T17:03:12.340,Hwye85p
235,2015,,83400,U,2015-10-27T17:06:25,hwye85p
236,1985,,83750,U,2007-07-06T08:31:10.523,isd849
237,1985,,83950,U,2007-07-06T08:31:10.523,isd849
238,1985,,84200,R,2007-07-06T08:31:10.523,isd849
239,1985,,84250,R,2007-07-06T08:31:10.523,isd849
240,1985,,84600,R,2007-07-06T08:31:10.523,isd849
241,1985,,59000,U,2007-07-06T08:31:10.523,isd849
242,1985,,59000,U,2007-07-06T08:31:10.523,isd849
243,1985,,59000,U,2007-07-06T08:31:10.523,isd849
244,1985,,59000,U,2007-07-06T08:31:10.523,isd849
245,1985,,59000,U,2007-07-06T08:31:10.523,isd849
246,2022,,59000,U,2023-07-13T14:53:59,Hwye85p
247,1985,,59000,U,2007-07-06T08:31:10.523,isd849
248,1985,,59000,U,2007-07-06T08:31:10.523,isd849
249,1985,,59000,U,2007-07-06T08:31:10.523,isd849
250,1985,,59000,U,2007-07-06T08:31:10.523,isd849
251,2006,,17800,U,2007-07-06T08:36:40.713,isd849
252,2007,2014.0,41050,U,2015-10-27T17:03:12.340,Hwye85p
252,2015,,41050,R,2015-10-27T17:06:37,hwye85p
