CRASH_KEY_XREF_ID,CRASH_ID,VHCL_ID,PARTIC_ID
4993662912,1803365,3399297.0,3877820.0
4993658043,1776087,3347439.0,3812609.0
4993659066,1776087,3347440.0,3812610.0
4993661629,1803397,3399351.0,3877872.0
4993662405,1803397,3399350.0,3877871.0
4993665988,1777280,3349711.0,3815439.0
4993667015,1777280,3349712.0,3815440.0
4993667016,1777280,3349712.0,3815441.0
4993667017,1777280,3349712.0,3815442.0
4993667024,1777481,3350078.0,3815897.0
4993667521,1777481,3350079.0,3815898.0
4993672552,1805193,3402592.0,3881062.0
4993665737,1777530,3350166.0,3816008.0
4993666515,1777530,3350165.0,3816007.0
4993680480,1806353,3404685.0,3883100.0
4993673598,1779094,3353145.0,3819794.0
4993673599,1779094,3353146.0,3819795.0
4993678993,1806494,3404941.0,3883345.0
4993680737,1806494,3404942.0,3883346.0
4993681292,1775376,3346105.0,3810904.0
4993683073,1775376,3346106.0,3810905.0
4993687650,1807565,3406814.0,3885172.0
4993688597,1807565,3406815.0,3885173.0
4993689748,1784606,3363459.0,3832827.0
4993689749,1784606,3363459.0,3832828.0
4993690494,1784606,3363458.0,3832826.0
4993702309,1810375,3411744.0,3890005.0
4993702829,1810375,3411745.0,3890006.0
4993698489,1788023,3369997.0,3841006.0
4993698490,1788023,3369997.0,3841007.0
4993701311,1788023,3369996.0,3841005.0
4993700535,1788068,3370088.0,3841117.0
4993701314,1788068,3370089.0,3841118.0
4993701315,1788068,3370089.0,3841119.0
4993701846,1788068,3370090.0,3841120.0
4993699053,1788045,3370038.0,3841061.0
4993700022,1788045,3370039.0,3841062.0
4993701842,1788045,3370040.0,3841063.0
4993700289,1788139,3370234.0,3841303.0
4993703620,1810476,3411912.0,3890166.0
4993712021,1813461,3417084.0,3895294.0
4993715691,1813461,3417085.0,
4993711771,1819814,3427804.0,3905854.0
4993715418,1819814,3427805.0,3905855.0
4993711481,1813352,3416905.0,3895108.0
4993723130,1814427,3418748.0,3896958.0
4993724767,1814427,3418749.0,3896959.0
4993721608,1820036,3428210.0,3906244.0
4993724817,1820036,3428211.0,3906245.0
4993720050,1794003,3381399.0,3855390.0
4993721880,1794003,3381398.0,3855388.0
4993721881,1794003,3381398.0,3855389.0
4993718535,1794038,3381468.0,3855474.0
4993718796,1794038,3381469.0,3855475.0
4993717514,1794085,3381559.0,3855595.0
4993719313,1794085,3381558.0,3855593.0
4993719314,1794085,3381558.0,3855594.0
4993719818,1794107,3381597.0,3855642.0
4993720053,1794136,3381650.0,3855709.0
4993721882,1794136,3381649.0,3855708.0
4993721366,1820398,3428859.0,3906850.0
4993722635,1820398,3428858.0,3906849.0
4993734106,1820671,3429353.0,3907308.0
4993734107,1820671,3429354.0,3907309.0
4993726757,1795504,3384249.0,3858946.0
4993727774,1795504,3384250.0,3858947.0
4993727775,1795504,3384250.0,3858948.0
4993727271,1795511,3384264.0,3858962.0
4993734735,1795511,3384265.0,
4993726520,1795631,3384503.0,3859285.0
4993729297,1795631,3384504.0,3859286.0
4993729778,1815808,3421049.0,3899260.0
4993731837,1815808,3421050.0,3899261.0
4993736921,1798149,3389348.0,3865461.0
4993744048,1798149,3389349.0,
4993744172,1798149,3389350.0,
4993744561,1798149,3389351.0,
4993737398,1798422,3389879.0,3866134.0
4993737399,1798422,3389879.0,3866135.0
4993737400,1798422,3389880.0,3866136.0
4993736681,1798462,3389956.0,3866230.0
4993738208,1798462,3389955.0,3866229.0
4993738441,1798541,3390113.0,3866421.0
4993738442,1798541,3390114.0,3866422.0
4993746409,1797516,3388133.0,3863951.0
4993748730,1797516,3388134.0,3863952.0
4993748731,1797516,3388134.0,3863953.0
4993745908,1797707,3388504.0,3864409.0
4993748977,1797707,3388505.0,3864410.0
4993757606,1796435,3386082.0,3861338.0
4993763276,1796435,3386083.0,
4993754822,1796607,3386416.0,3861745.0
4993756859,1796607,3386417.0,3861746.0
4993760313,1821929,3431585.0,3909423.0
4993763586,1821929,3431586.0,3909424.0
4993760314,1821937,3431602.0,3909439.0
4993763587,1821937,3431601.0,3909438.0
4993756337,1796642,3386478.0,3861824.0
4993757887,1796642,3386479.0,3861825.0
4993771017,1854777,3493468.0,3981296.0
4993768736,1854705,3493353.0,3981183.0
4993771498,1854705,3493354.0,3981184.0
4993773251,1843025,3471302.0,3955011.0
4993776832,1843086,3471418.0,3955144.0
4993776833,1843086,3471418.0,3955145.0
4993783402,1843206,3471640.0,3955420.0
4993784434,1843206,3471641.0,3955421.0
4993784435,1843206,3471641.0,3955422.0
4993786727,1860302,3503161.0,3990682.0
4993786528,1860477,3503466.0,3990976.0
4993787908,1860477,3503465.0,3990975.0
4993788371,1829013,3444432.0,3923251.0
4993789639,1829013,3444431.0,3923250.0
4993794088,1809476,3410198.0,3888495.0
4993796094,1809476,,3888496.0
4993789640,1829075,3444546.0,3923390.0
4993791685,1829075,3444545.0,3923389.0
4993797472,1826497,3439770.0,3917497.0
4993797473,1826497,3439772.0,3917499.0
4993800026,1826497,3439771.0,3917498.0
4993801283,1865679,3512755.0,3999966.0
4993804014,1865679,3512754.0,3999965.0
4993797530,1830267,3446915.0,3926216.0
4993800086,1830267,3446916.0,3926217.0
4993800087,1830267,3446916.0,3926218.0
4993799064,1830275,3446929.0,3926233.0
4993800088,1830275,3446930.0,3926234.0
4993805449,1831624,3449557.0,3929424.0
4993805965,1831624,3449558.0,3929425.0
4993804951,1831630,3449568.0,3929437.0
4993810484,1867627,3516132.0,4003246.0
4993813355,1867627,3516131.0,4003245.0
4993808512,1831654,3449611.0,3929484.0
4993808513,1831654,3449611.0,3929485.0
4993818231,1869143,3518808.0,4005845.0
4993820488,1869143,3518807.0,4005844.0
4993819228,1869149,3518817.0,4005853.0
4993821246,1869149,3518818.0,4005854.0
4993819463,1869159,3518833.0,4005868.0
4993821247,1869159,3518832.0,4005867.0
4993813921,1826737,3440174.0,3918032.0
4993813922,1826737,3440174.0,3918033.0
4993813923,1826737,3440174.0,3918034.0
4993818446,1869162,3518838.0,4005873.0
4993819742,1869162,3518839.0,4005874.0
4993820491,1869202,3518909.0,4005941.0
4993818342,1875974,3530534.0,4017183.0
4993820641,1875974,3530533.0,4017182.0
4993821157,1875974,3530532.0,4017181.0
4993813990,1832931,3451993.0,3932377.0
4993815771,1832931,3451994.0,3932378.0
4993824313,1834433,3454802.0,3935765.0
4993824314,1834433,3454802.0,3935766.0
4993825835,1834433,3454801.0,3935764.0
4993823817,1834512,3454955.0,3935940.0
4993824069,1834512,3454956.0,3935941.0
4993830092,1870990,3522100.0,4009018.0
4993830724,1870990,3522101.0,4009019.0
4993822458,1826754,3440203.0,3918067.0
4993822459,1826754,3440203.0,3918068.0
4993822460,1826754,3440203.0,3918069.0
4993822461,1826754,3440203.0,3918070.0
4993822963,1826754,3440204.0,3918071.0
4993825266,1826754,3440202.0,3918066.0
4993826751,1871012,3522137.0,4009054.0
4993828786,1871012,3522136.0,4009053.0
4993837030,1872731,3525134.0,4011927.0
4993832264,1836686,3459041.0,3940577.0
4993837796,1873047,3525672.0,4012449.0
4993838896,1873047,3525673.0,
4993836259,1873089,3525746.0,4012524.0
4993839382,1873089,3525747.0,4012525.0
4993839383,1873212,3525956.0,4012729.0
4993831505,1836796,3459245.0,3940790.0
4993831753,1836796,3459246.0,3940791.0
4993835064,1836822,3459289.0,3940838.0
4993840067,1838357,3462186.0,3944188.0
4993843366,1838357,3462185.0,3944187.0
4993845456,1875377,3529572.0,4016249.0
4993847750,1875401,3529611.0,4016287.0
4993847751,1875401,3529612.0,4016288.0
4993841374,1838923,3463304.0,3945492.0
4993842125,1838923,3463303.0,3945491.0
4993844173,1874794,3528634.0,4015342.0
4993846467,1874794,3528635.0,4015343.0
4993846984,1875502,3529781.0,4016454.0
4993847240,1875502,3529780.0,4016453.0
4993842387,1839017,3463507.0,3945731.0
4993843387,1839017,3463506.0,3945730.0
4993845713,1875535,3529832.0,4016506.0
4993845958,1875535,3529833.0,4016507.0
4993850497,1840392,3466272.0,3948971.0
4993851511,1840392,3466273.0,3948972.0
4993851512,1840392,3466273.0,3948973.0
4993849740,1840416,3466318.0,3949027.0
4993849982,1840416,3466320.0,3949029.0
4993850498,1840416,3466321.0,3949030.0
4993850499,1840416,3466322.0,3949031.0
4993853310,1840416,3466319.0,3949028.0
4993852014,1840456,3466397.0,3949122.0
4993854568,1875136,3529181.0,4015873.0
4993858046,1875136,3529182.0,
4993850226,1840558,3466590.0,3949366.0
4993850227,1840558,3466590.0,3949367.0
4993851514,1840558,3466591.0,3949368.0
4993853646,1847680,3480173.0,3965636.0
4993857926,1847680,3480174.0,
4993856362,1875240,3529349.0,4016040.0
4993861464,1874696,3528476.0,4015187.0
4993860315,1842847,3470973.0,3954624.0
4993862097,1842847,3470972.0,3954623.0
4993871975,1895597,3566325.0,4060355.0
4993873488,1895600,3566331.0,4060361.0
4993874501,1895600,3566330.0,4060360.0
4993868126,1877585,3533199.0,4020576.0
4993874509,1895699,3566480.0,4060507.0
4993874270,1895721,3566520.0,4060549.0
4993869434,1877868,3533712.0,4021192.0
4993870967,1877868,3533713.0,4021193.0
4993872218,1895745,3566564.0,4060588.0
4993874512,1895745,3566565.0,4060589.0
4993883034,1897515,3569605.0,4063549.0
4993883035,1897515,3569606.0,4063550.0
4993881408,1897688,3569904.0,4063843.0
4993881788,1897688,3569903.0,4063842.0
4993885686,1900288,3574374.0,4068188.0
4993886464,1900288,3574373.0,4068187.0
4993885188,1900335,3574460.0,4068275.0
4993886189,1900335,3574461.0,4068276.0
4993887742,1900365,3574514.0,4068329.0
4993888697,1900365,3574513.0,4068328.0
4993886192,1900411,3574595.0,4068406.0
4993886965,1900411,3574594.0,4068405.0
4993885258,1881027,3539538.0,4028258.0
4993885508,1881027,3539537.0,4028257.0
4993890400,1901161,3575897.0,4069675.0
4993890401,1901161,3575898.0,4069676.0
4993889993,1878579,3535026.0,4022772.0
4993889994,1878579,3535026.0,4022773.0
4993889995,1878579,3535026.0,4022774.0
4993889996,1878579,3535027.0,4022775.0
4993890405,1901171,3575912.0,4069690.0
4993890406,1901171,3575913.0,4069691.0
4993890415,1901184,3575934.0,4069712.0
4993890416,1901184,3575935.0,4069713.0
4993895456,1901213,3575983.0,4069756.0
4993895457,1901213,3575984.0,4069757.0
4993901091,1901410,3576322.0,4070102.0
4993901203,1901410,3576323.0,4070103.0
4993899042,1901456,3576400.0,4070178.0
4993902007,1901456,3576401.0,4070179.0
4993900375,1883736,3544448.0,4034214.0
4993902436,1883736,3544447.0,4034213.0
4993902437,1883736,3544449.0,4034215.0
4993898089,1883754,3544486.0,4034265.0
4993900376,1883754,3544484.0,4034261.0
4993900377,1883754,3544484.0,4034262.0
4993900378,1883754,3544484.0,4034263.0
4993900645,1883754,3544485.0,4034264.0
4993903898,1885091,3546983.0,4037251.0
4993904410,1885091,3546982.0,4037250.0
4993903667,1885134,3547054.0,4037332.0
4993904934,1885134,3547053.0,4037331.0
4993915836,1900909,3575472.0,4069276.0
4993909486,1886757,3550024.0,4040932.0
4993910496,1886757,3550025.0,4040933.0
4993909489,1886774,3550058.0,4040976.0
4993911769,1886774,3550057.0,4040975.0
4993910764,1886778,3550068.0,4040986.0
4993912038,1886778,3550069.0,4040987.0
4993913509,1900941,3575528.0,4069330.0
4993915650,1900941,3575529.0,4069331.0
4993914952,1900954,3575551.0,4069353.0
4993915291,1900954,3575552.0,4069354.0
4993913516,1901052,3575715.0,4069508.0
4993916043,1901052,3575716.0,4069509.0
4993915298,1901073,3575752.0,4069541.0
4993922117,1908023,3587494.0,4080928.0
4993922376,1908023,3587493.0,4080927.0
4993920176,1890860,3557672.0,4050130.0
4993918370,1890870,3557690.0,4050151.0
4993918371,1890870,3557690.0,4050152.0
4993918372,1890870,3557690.0,4050153.0
4993920177,1890870,3557689.0,4050150.0
4993922119,1908035,3587511.0,4080945.0
4993921791,1903845,3580451.0,4074113.0
4993924553,1892479,3560710.0,4053812.0
4993925025,1892479,3560711.0,4053813.0
4993926345,1892529,3560808.0,4053926.0
4993928273,1908723,3588732.0,4082121.0
4993929112,1908723,3588733.0,4082122.0
4993923768,1892533,3560815.0,4053934.0
4993923769,1892533,3560816.0,4053935.0
4993924557,1892533,3560817.0,4053936.0
4993924558,1892533,3560817.0,4053937.0
4993928590,1908106,3587638.0,4081064.0
4993932106,1894792,3564866.0,4058719.0
4993933382,1894792,3564867.0,4058720.0
4993939083,1893985,3563439.0,4057047.0
4993939084,1893985,3563440.0,4057048.0
4993942752,1908902,3589046.0,4082425.0
4993943067,1908902,3589047.0,4082426.0
4993936661,1877186,3532540.0,4019766.0
4993937937,1877186,3532541.0,4019767.0
4993937938,1877186,3532541.0,4019768.0
4993937939,1877186,3532541.0,4019769.0
4993937322,1893771,3563072.0,4056624.0
4993939860,1893771,3563073.0,4056625.0
4993937320,1893715,3562971.0,4056495.0
4993937321,1893715,3562972.0,4056496.0
4993944233,1915175,3599523.0,4092948.0
4993948108,1942068,3649112.0,4151724.0
4993948515,1942068,3649113.0,4151725.0
4993947996,1942102,3649170.0,4151781.0
4993948109,1942102,3649169.0,4151780.0
4993952555,1942247,3649414.0,4152021.0
4993951793,1942281,3649470.0,4152077.0
4993952300,1942281,3649471.0,4152078.0
4993951809,1915211,3599585.0,4093025.0
4993952834,1915211,3599586.0,4093026.0
4993954064,1942778,3650302.0,4152887.0
4993954164,1942778,3650303.0,4152888.0
4993952836,1915269,3599686.0,4093165.0
4993950028,1915311,3599758.0,4093247.0
4993953602,1915311,3599757.0,4093246.0
4993959505,1942872,3650451.0,4153036.0
4993961321,1942872,3650452.0,4153037.0
4993955704,1915400,3599919.0,4093458.0
4993955960,1915400,3599920.0,4093459.0
4993960151,1942958,3650575.0,4153164.0
4993965898,1915521,3600150.0,4093736.0
4993963096,1915461,3600033.0,4093601.0
4993963600,1915461,3600032.0,4093600.0
4993967963,1943150,3650871.0,4153455.0
4993971895,1943184,3650925.0,4153509.0
4993974502,1943184,3650924.0,4153508.0
4993974132,1943217,3650984.0,
4993974691,1943217,3650983.0,4153567.0
4993979908,1922685,3613457.0,4109759.0
4993979909,1922685,3613458.0,4109760.0
4993978122,1922701,3613486.0,4109792.0
4993978899,1922701,3613485.0,4109791.0
4993980726,1922701,3613487.0,4109793.0
4993981624,1943376,3651242.0,4153823.0
4993983411,1943376,3651243.0,
4993977865,1922724,3613522.0,4109834.0
4993979147,1922724,3613523.0,4109835.0
4993976694,1943400,3651279.0,4153855.0
4993981085,1943400,3651280.0,
4993976946,1943437,3651341.0,4153913.0
4993981181,1943437,3651340.0,4153912.0
4993980584,1943557,3651540.0,
4993981419,1943557,3651539.0,4154107.0
4993979660,1922759,3613590.0,4109918.0
4993979661,1922759,3613590.0,4109919.0
4993980729,1922759,3613589.0,4109917.0
4993977359,1922930,3613900.0,4110310.0
4993977620,1922930,3613899.0,4110309.0
4993982741,1943561,3651546.0,4154113.0
4993983960,1943561,3651545.0,4154112.0
4993988855,1954357,3670251.0,4172285.0
4993989373,1954357,3670250.0,4172284.0
4993988366,1954471,3670422.0,4172451.0
4993990671,1954471,3670421.0,4172450.0
4993988695,1922635,3613364.0,4109647.0
4993990987,1922635,3613365.0,4109648.0
4993988857,1954473,3670426.0,4172455.0
4993991062,1954473,3670425.0,4172454.0
4993990230,1922641,3613376.0,4109660.0
4993990231,1922641,3613376.0,4109661.0
4993990232,1922641,3613376.0,4109662.0
4993991490,1922641,3613377.0,4109663.0
4993997890,1954509,3670489.0,4172518.0
4993997164,1954578,3670609.0,4172632.0
4993998222,1954578,3670610.0,4172633.0
4993998919,1954582,3670615.0,4172638.0
4993999748,1954582,3670614.0,4172637.0
4993997892,1954587,3670623.0,4172646.0
4993998444,1954587,3670624.0,4172647.0
4993993828,1923017,3614066.0,4110526.0
4993993829,1923017,3614066.0,4110527.0
4993996399,1923017,3614065.0,4110525.0
4993997543,1922906,3613849.0,4110248.0
4993997980,1922906,3613850.0,4110249.0
4994005135,1954707,3670819.0,4172833.0
4994007641,1954707,3670820.0,4172834.0
4994005628,1954720,3670843.0,4172857.0
4994007892,1954720,3670842.0,4172856.0
4994000631,1929677,3626356.0,4125381.0
4994008557,1929677,,4125382.0
4994007642,1954830,3671020.0,4173028.0
4994010893,1930153,3627243.0,4126465.0
4994010894,1930153,3627243.0,4126466.0
4994011658,1930153,3627242.0,4126464.0
4994010641,1930172,3627280.0,4126506.0
4994013902,1954895,3671126.0,4173130.0
4994014627,1954895,3671127.0,4173131.0
4994008605,1930239,3627413.0,4126654.0
4994016896,1955225,3671685.0,4173665.0
4994016897,1955225,3671686.0,4173666.0
4994023808,1955339,3671868.0,4173841.0
4994033659,1955429,3672022.0,4173993.0
4994033522,1955463,3672076.0,4174046.0
4994033543,1955463,3672077.0,4174047.0
4994033931,1955509,3672153.0,4174122.0
4994033932,1955509,3672154.0,4174123.0
4994033544,1955514,3672162.0,4174130.0
4994034511,1955514,3672163.0,4174131.0
4994033524,1955535,3672195.0,4174158.0
4994033546,1955535,3672196.0,4174159.0
4994034097,1960197,3680019.0,4181651.0
4994034172,1960197,3680018.0,4181650.0
4994034517,1955683,3672444.0,4174404.0
4994034854,1955683,3672443.0,4174403.0
4994033013,1955684,3672445.0,4174405.0
4994033527,1955684,3672446.0,4174406.0
4994042482,1961905,3683092.0,4185345.0
4994045796,1961905,3683091.0,4185343.0
4994045797,1961905,3683091.0,4185344.0
4994047707,1981645,3719453.0,4228603.0
4994053755,1981716,3719580.0,4228730.0
4994055340,1981716,3719581.0,4228731.0
4994053315,1981760,3719656.0,4228806.0
4994053758,1981760,3719655.0,4228805.0
4994056763,1962017,3683298.0,4185593.0
4994055992,1962020,3683302.0,4185597.0
4994056507,1962020,3683303.0,4185598.0
4994056508,1962020,3683303.0,4185599.0
4994058536,1962067,3683394.0,4185710.0
4994056245,1962077,3683413.0,4185733.0
4994059048,1962077,3683414.0,4185734.0
4994060290,1983228,3722324.0,4231613.0
4994061194,1983228,3722325.0,4231614.0
4994058024,1962161,3683573.0,4185928.0
4994059559,1962161,3683572.0,4185927.0
4994057520,1962162,3683574.0,4185929.0
4994057521,1962162,3683574.0,4185930.0
4994057775,1962162,3683575.0,4185931.0
4994061642,1983429,3722691.0,4231980.0
4994062957,1986082,3727485.0,4236852.0
4994063430,1966932,3692514.0,4196717.0
4994063663,1966941,3692530.0,4196733.0
4994064692,1966941,3692529.0,4196732.0
4994073990,1983805,3723366.0,4232652.0
4994077194,1983805,3723365.0,4232651.0
4994077848,1972749,3703320.0,4210038.0
4994080113,1972749,3703321.0,4210039.0
4994080114,1972749,3703321.0,4210040.0
4994082789,1987779,3730415.0,
4994082912,1987779,3730414.0,4239795.0
4994080647,1972755,3703330.0,4210051.0
4994084928,1972755,,4210052.0
4994078996,1977874,3712873.0,4221790.0
4994079249,1977874,3712872.0,4221789.0
4994082028,1987786,3730429.0,4239810.0
4994082913,1987786,3730428.0,4239809.0
4994082282,1987789,3730434.0,4239818.0
4994083136,1987789,3730435.0,4239819.0
4994080914,1972875,3703552.0,4210337.0
4994081632,1987790,3730437.0,4239821.0
4994082474,1987790,3730436.0,4239820.0
4994078625,1972952,3703693.0,4210508.0
4994088342,1973820,3705281.0,4212468.0
4994088844,1973820,3705282.0,4212469.0
4994089714,1987930,3730679.0,4240062.0
4994090929,1987930,3730678.0,4240061.0
4994089402,1997062,3746626.0,
4994090407,1997062,3746625.0,4256475.0
4994085782,1973880,3705390.0,4212603.0
4994086818,1973880,3705389.0,4212602.0
4994089263,1987928,3730675.0,4240058.0
4994091938,1987928,3730674.0,4240057.0
4994089482,1987882,3730594.0,4239979.0
4994089918,1987902,3730627.0,4240012.0
4994090310,1987902,3730628.0,4240013.0
4994096754,1987933,3730684.0,4240067.0
4994099687,1987933,3730683.0,4240066.0
4994095760,1972780,3703374.0,4210116.0
4994099111,1988000,3730795.0,4240175.0
4994099480,1988000,3730796.0,4240176.0
4994106689,1988069,3730928.0,4240313.0
4994107391,1988069,3730929.0,4240314.0
4994101102,1978209,3713461.0,4222418.0
4994102368,1978209,3713460.0,4222417.0
4994103386,1978219,3713474.0,4222431.0
4994103661,1978219,3713475.0,4222432.0
4994103662,1978219,3713475.0,4222433.0
4994103663,1978219,3713475.0,4222434.0
4994105694,1990607,3735389.0,4244813.0
4994108255,1990607,,4244814.0
4994101610,1978254,3713536.0,4222498.0
4994102890,1978254,3713537.0,4222499.0
4994106691,1988214,3731178.0,4240580.0
4994108895,1988236,3731218.0,4240620.0
4994110926,1988236,3731217.0,4240619.0
4994111671,1972768,3703352.0,4210085.0
4994116302,1972768,,4210086.0
