VHCL_TYP_CD,VHCL_TYP_LONG_DESC,VHCL_TYP_SHORT_DESC,VHCL_TYP_TERMNT_DT,LAST_UD_DT,LAST_UD_USER_ID
0,Not collected for PDO Crashes,PDO,2016-02-02T00:00:00,2017-01-24T12:19:05.603,Hwye85p
1,"Passenger car, pickup, light delivery, etc.",PSNGR CAR,,2014-08-19T15:15:55.440,Hwye85p
2,Truck tractor with no trailers (bobtail),BOBTAIL,,2002-03-20T00:00:00,CONVERT
3,Farm tractor or self-propelled farm equipment,FARM TRCTR,,2002-03-20T00:00:00,CONVERT
4,Truck Tractor with trailer/mobile home in tow,SEMI TOW,,2002-03-20T00:00:00,CONVERT
5,"Truck with non-detachable bed, panel, etc.",TRUCK,,2002-03-20T00:00:00,CONVERT
6,"Moped, minibike, seated motor scooter  (rev. 2022)",MOPED,,2023-04-04T09:39:38.073,hwye85p
7,School bus (includes van),SCHL BUS,,2002-03-20T00:00:00,CONVERT
8,Other bus,OTH BUS,,2002-03-20T00:00:00,CONVERT
9,"Motorcycle, dirt bike",MTRCYCLE,,2014-08-19T15:15:55.447,Hwye85p
10,"Other: forklift, backhoe, etc.",OTHER,,2002-03-20T00:00:00,CONVERT
11,Motorhome,MOTRHOME,,2002-03-20T00:00:00,CONVERT
12,Motorized Street Car/Trolley (no rails/wires),TROLLEY,,2004-05-24T09:16:45.077,isd849
13,ATV,ATV,,2002-03-20T00:00:00,CONVERT
14,Motorized scooter (standing),MTRSCTR,,2014-08-19T15:15:55.450,Hwye85p
15,Snowmobile,SNOWMOBILE,,2002-03-20T00:00:00,CONVERT
16,Motorized or Electric bicycle (E-bike)  (eff.2022),MTRZ/EBIKE,,2023-04-04T09:39:38.107,hwye85p
17,UTV Side by Side,UTV,,2023-04-04T09:39:38.170,hwye85p
99,Unknown vehicle type,UNKNOWN,,2002-03-20T00:00:00,CONVERT
